,id,player_name,games_18,time_18,goals_18,xG_18,assists_18,xA_18,shots_18,key_passes_18,team_title_18,npg_18,npxG_18,league_18,games_17,time_17,goals_17,xG_17,assists_17,xA_17,shots_17,key_passes_17,team_title_17,npg_17,npxG_17,league_17,games_16,time_16,goals_16,xG_16,assists_16,xA_16,shots_16,key_passes_16,team_title_16,npg_16,npxG_16,league_16
68,839,Shane Long,26.0,1262.0,5.0,5.4374797735363245,1.0,1.6013006325811148,30.0,13.0,Southampton,5.0,5.4374797735363245,EPL,30.0,1566.0,2.0,3.991607194766402,1.0,1.3119913674890995,32.0,20.0,Southampton,2.0,3.991607194766402,EPL,32.0,1231.0,3.0,5.245459584519266,1.0,1.5687828520312903,41.0,14.0,Southampton,3.0,4.484290750697255,EPL
69,1293,Gonzalo Higuaín,14.0,1100.0,5.0,5.379232861101627,0.0,1.4263602867722511,46.0,15.0,Chelsea,5.0,5.379232861101627,EPL,35.0,2811.0,16.0,13.41172125376761,6.0,3.2216844819486137,102.0,30.0,Juventus,15.0,11.889123609289527,Serie_A,38.0,2966.0,24.0,19.412510531023145,3.0,6.201655734330416,134.0,39.0,Juventus,24.0,19.412510531023145,Serie_A
70,1293,Gonzalo Higuaín,15.0,1282.0,6.0,7.02101468667388,1.0,1.610849656164646,55.0,19.0,AC Milan,6.0,6.259715870022774,Serie_A,35.0,2811.0,16.0,13.41172125376761,6.0,3.2216844819486137,102.0,30.0,Juventus,15.0,11.889123609289527,Serie_A,38.0,2966.0,24.0,19.412510531023145,3.0,6.201655734330416,134.0,39.0,Juventus,24.0,19.412510531023145,Serie_A
71,1678,Michy Batshuayi,11.0,766.0,5.0,3.6997953336685896,0.0,0.10409866087138653,27.0,2.0,Crystal Palace,5.0,3.6997953336685896,EPL,12.0,342.0,2.0,1.3368120659142733,1.0,0.09397973120212556,13.0,1.0,Chelsea,2.0,1.3368120659142733,EPL,20.0,221.0,5.0,3.764822266995907,1.0,0.02794437669217586,17.0,1.0,Chelsea,5.0,3.764822266995907,EPL
72,1678,Michy Batshuayi,11.0,766.0,5.0,3.6997953336685896,0.0,0.10409866087138653,27.0,2.0,Crystal Palace,5.0,3.6997953336685896,EPL,10.0,837.0,7.0,6.746567998081446,1.0,0.5975815877318382,29.0,4.0,Borussia Dortmund,7.0,6.746567998081446,Bundesliga,20.0,221.0,5.0,3.764822266995907,1.0,0.02794437669217586,17.0,1.0,Chelsea,5.0,3.764822266995907,EPL
73,1678,Michy Batshuayi,15.0,502.0,1.0,1.3887613825500011,0.0,0.7928608758375049,17.0,10.0,Valencia,1.0,1.3887613825500011,La_liga,12.0,342.0,2.0,1.3368120659142733,1.0,0.09397973120212556,13.0,1.0,Chelsea,2.0,1.3368120659142733,EPL,20.0,221.0,5.0,3.764822266995907,1.0,0.02794437669217586,17.0,1.0,Chelsea,5.0,3.764822266995907,EPL
74,1678,Michy Batshuayi,15.0,502.0,1.0,1.3887613825500011,0.0,0.7928608758375049,17.0,10.0,Valencia,1.0,1.3887613825500011,La_liga,10.0,837.0,7.0,6.746567998081446,1.0,0.5975815877318382,29.0,4.0,Borussia Dortmund,7.0,6.746567998081446,Bundesliga,20.0,221.0,5.0,3.764822266995907,1.0,0.02794437669217586,17.0,1.0,Chelsea,5.0,3.764822266995907,EPL
75,1726,Abdoulaye Doucouré,35.0,3062.0,5.0,6.849441897124053,6.0,5.3890129337087265,51.0,38.0,Watford,5.0,6.849441897124053,EPL,37.0,3326.0,7.0,3.106085399165749,3.0,2.393647343851626,46.0,40.0,Watford,7.0,3.106085399165749,EPL,20.0,1349.0,1.0,1.881612477824092,0.0,0.4213319048285484,22.0,11.0,Watford,1.0,1.881612477824092,EPL
76,1804,Álvaro Morata,16.0,951.0,5.0,6.410967104136944,0.0,0.21485695615410805,35.0,7.0,Chelsea,5.0,6.410967104136944,EPL,31.0,2069.0,11.0,13.904703490436075,6.0,3.5832394156605005,79.0,36.0,Chelsea,11.0,13.904703490436075,EPL,26.0,1326.0,15.0,9.517800079658628,4.0,3.836930301040411,55.0,17.0,Real Madrid,15.0,9.517800079658628,La_liga
77,1804,Álvaro Morata,15.0,1094.0,6.0,7.418768474832177,1.0,0.617183530703187,30.0,5.0,Atletico Madrid,6.0,7.418768474832177,La_liga,31.0,2069.0,11.0,13.904703490436075,6.0,3.5832394156605005,79.0,36.0,Chelsea,11.0,13.904703490436075,EPL,26.0,1326.0,15.0,9.517800079658628,4.0,3.836930301040411,55.0,17.0,Real Madrid,15.0,9.517800079658628,La_liga
78,2390,Víctor Camarasa,32.0,2606.0,5.0,3.9079428790137167,4.0,3.626392999663949,41.0,50.0,Cardiff,4.0,3.146774041466415,EPL,24.0,1253.0,1.0,1.4246835224330423,0.0,1.2761702919378877,21.0,13.0,Real Betis,1.0,1.4246835224330423,La_liga,31.0,2510.0,3.0,4.208310637623072,1.0,3.741342367604375,31.0,27.0,Alaves,3.0,4.208310637623072,La_liga
79,5176,Ryan Babel,16.0,1276.0,5.0,5.748053716495633,3.0,2.5484040305018425,27.0,23.0,Fulham,5.0,5.748053716495633,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,11.0,554.0,4.0,1.969863336533308,1.0,0.2326228152960539,13.0,3.0,Deportivo La Coruna,4.0,1.226585667580366,La_liga
80,6047,Shane Duffy,35.0,3087.0,5.0,3.3823358304798603,1.0,0.265911515802145,37.0,7.0,Brighton,5.0,3.3823358304798603,EPL,37.0,3296.0,0.0,2.2286872174590826,1.0,1.2224082555621862,28.0,8.0,Brighton,0.0,2.2286872174590826,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
81,6827,Bobby Reid,27.0,1414.0,5.0,3.804596912115812,2.0,1.058872975409031,27.0,16.0,Cardiff,4.0,3.04342807456851,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
82,76,Fabian Schär,24.0,2007.0,4.0,2.165339669212699,1.0,0.7358655799180269,25.0,11.0,Newcastle United,4.0,2.165339669212699,EPL,25.0,2221.0,2.0,3.208832329139113,2.0,0.7313740476965904,18.0,7.0,Deportivo La Coruna,2.0,3.208832329139113,La_liga,6.0,280.0,0.0,0.13186316937208176,0.0,0.0,2.0,0.0,Hoffenheim,0.0,0.13186316937208176,Bundesliga
83,204,Granit Xhaka,29.0,2511.0,4.0,1.881140892393887,2.0,3.5157328164204955,29.0,40.0,Arsenal,4.0,1.881140892393887,EPL,38.0,3274.0,1.0,2.177498012781143,7.0,2.8609322058036923,66.0,39.0,Arsenal,1.0,2.177498012781143,EPL,32.0,2492.0,2.0,0.9050191771239042,2.0,2.115309877321124,34.0,35.0,Arsenal,2.0,0.9050191771239042,EPL
84,343,Pierre-Emile Højbjerg,31.0,2770.0,4.0,2.2558479895815253,3.0,2.3478175159543757,53.0,28.0,Southampton,4.0,2.2558479895815253,EPL,23.0,1669.0,0.0,0.702201078645885,0.0,0.5964416395872831,16.0,12.0,Southampton,0.0,0.702201078645885,EPL,22.0,1296.0,0.0,1.3645178647711873,0.0,0.6220741998404264,28.0,16.0,Southampton,0.0,1.3645178647711873,EPL
85,504,Aaron Ramsey,28.0,1326.0,4.0,3.7076629493385553,6.0,2.303655330091715,33.0,25.0,Arsenal,4.0,3.7076629493385553,EPL,24.0,1849.0,7.0,6.840767364948987,8.0,5.922472320497036,56.0,28.0,Arsenal,7.0,6.840767364948987,EPL,23.0,1212.0,1.0,3.5057555083185434,4.0,4.4323906414210805,42.0,23.0,Arsenal,1.0,3.5057555083185434,EPL
86,558,Jesse Lingard,27.0,1677.0,4.0,4.844160245731472,2.0,3.1564249978400767,32.0,17.0,Manchester United,3.0,4.082991348579527,EPL,33.0,1836.0,8.0,8.048349030315876,5.0,3.581981850787997,56.0,26.0,Manchester United,8.0,8.048349030315876,EPL,25.0,1384.0,1.0,3.7576623912900686,2.0,2.1995952585712075,37.0,29.0,Manchester United,1.0,3.7576623912900686,EPL
87,579,Nathan Aké,38.0,3414.0,4.0,4.548658574000001,0.0,1.3218236602842808,25.0,7.0,Bournemouth,4.0,4.548658574000001,EPL,38.0,3353.0,2.0,2.2271393667906523,3.0,1.8688682597130537,18.0,9.0,Bournemouth,2.0,2.2271393667906523,EPL,12.0,826.0,3.0,2.1903526950627565,1.0,1.0062823817133904,7.0,4.0,"Bournemouth,Chelsea",3.0,2.1903526950627565,EPL
88,644,Erik Lamela,19.0,969.0,4.0,3.7640355844050646,2.0,2.1651915982365613,29.0,23.0,Tottenham,4.0,3.7640355844050646,EPL,25.0,822.0,2.0,3.5764083741232757,2.0,1.8488221019506452,20.0,16.0,Tottenham,2.0,3.5764083741232757,EPL,9.0,590.0,1.0,1.801588220521808,1.0,1.2001093551516533,18.0,18.0,Tottenham,1.0,1.0404193680733442,EPL
89,751,N&#039;Golo Kanté,36.0,3103.0,4.0,3.0337280295789237,4.0,3.73298922739923,29.0,46.0,Chelsea,4.0,3.0337280295789237,EPL,34.0,3005.0,1.0,0.7318646777421236,1.0,3.633254112675786,25.0,41.0,Chelsea,1.0,0.7318646777421236,EPL,35.0,3141.0,1.0,2.168147101998329,1.0,1.875230237841606,27.0,22.0,Chelsea,1.0,2.168147101998329,EPL
90,757,Jeffrey Schlupp,30.0,1650.0,4.0,3.30349394492805,1.0,1.4070401089265945,28.0,16.0,Crystal Palace,4.0,3.30349394492805,EPL,24.0,1753.0,0.0,1.0350673170760274,1.0,1.1780927069485188,15.0,12.0,Crystal Palace,0.0,1.0350673170760274,EPL,19.0,1129.0,0.0,0.1036893017590046,0.0,0.3942655697464943,3.0,6.0,"Crystal Palace,Leicester",0.0,0.1036893017590046,EPL
91,762,Demarai Gray,34.0,2009.0,4.0,4.5614899564534435,1.0,0.984257562085986,47.0,17.0,Leicester,4.0,4.5614899564534435,EPL,35.0,1680.0,3.0,2.6410227809101343,1.0,3.2531555332243443,36.0,27.0,Leicester,3.0,2.6410227809101343,EPL,30.0,1015.0,1.0,0.9837641939520836,3.0,1.7882271278649569,27.0,17.0,Leicester,1.0,0.9837641939520836,EPL
92,833,Virgil van Dijk,38.0,3388.0,4.0,3.510545489378273,2.0,1.2659120308235288,31.0,7.0,Liverpool,4.0,3.510545489378273,EPL,26.0,2252.0,0.0,1.944553383626044,0.0,2.3220887389034037,27.0,8.0,"Liverpool,Southampton",0.0,1.944553383626044,EPL,21.0,1857.0,1.0,1.3659983724355698,0.0,0.475906839594245,17.0,6.0,Southampton,1.0,1.3659983724355698,EPL
93,1823,Lucas Digne,35.0,2968.0,4.0,1.199989851564169,4.0,7.7085179118439555,34.0,71.0,Everton,4.0,1.199989851564169,EPL,12.0,702.0,0.0,0.3250336199998856,2.0,1.7537751495838163,2.0,6.0,Barcelona,0.0,0.3250336199998856,La_liga,17.0,1177.0,0.0,0.5742743620648979,0.0,0.9306234885007144,5.0,10.0,Barcelona,0.0,0.5742743620648979,La_liga
94,4027,Sol Bamba,28.0,2476.0,4.0,4.121445272117853,1.0,0.14328687265515327,22.0,4.0,Cardiff,4.0,4.121445272117853,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
95,6824,Nathaniel Mendez-Laing,20.0,980.0,4.0,2.1614769492298365,1.0,1.2976202052086592,20.0,19.0,Cardiff,3.0,1.4003081116825342,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
96,6826,Callum Paterson,27.0,1987.0,4.0,4.948024466633797,1.0,2.8674475895240903,41.0,23.0,Cardiff,4.0,4.948024466633797,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
97,6850,Willy Boly,36.0,3168.0,4.0,3.634888389147818,0.0,1.56681271456182,23.0,11.0,Wolverhampton Wanderers,4.0,3.634888389147818,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
98,6852,Matt Doherty,38.0,3145.0,4.0,5.2759618451818815,5.0,5.037374325096606,46.0,38.0,Wolverhampton Wanderers,4.0,5.2759618451818815,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
99,6853,Rúben Neves,35.0,3014.0,4.0,3.393738809041679,3.0,1.8831316344439983,74.0,24.0,Wolverhampton Wanderers,2.0,1.8714011190459128,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
100,7390,Karlan Grant,13.0,868.0,4.0,3.27635857090354,0.0,0.2673431690782309,21.0,8.0,Huddersfield,4.0,3.27635857090354,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
101,239,Pascal Groß,25.0,1896.0,3.0,4.1436267606914035,3.0,5.608689467422664,24.0,54.0,Brighton,2.0,2.6212890855968,EPL,38.0,2979.0,7.0,3.335027128458023,8.0,8.656005831435323,43.0,81.0,Brighton,6.0,2.573858298361301,EPL,33.0,2734.0,5.0,5.676124671474099,4.0,7.707254184409976,51.0,98.0,Ingolstadt,2.0,3.402794634923339,Bundesliga
102,484,Divock Origi,12.0,357.0,3.0,2.2430995739996438,1.0,0.18801140412688253,13.0,3.0,Liverpool,3.0,2.2430995739996438,EPL,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool,0.0,0.0,EPL,34.0,1450.0,7.0,5.523564676754177,3.0,1.602315817028284,37.0,16.0,Liverpool,7.0,5.523564676754177,EPL
103,484,Divock Origi,12.0,357.0,3.0,2.2430995739996438,1.0,0.18801140412688253,13.0,3.0,Liverpool,3.0,2.2430995739996438,EPL,31.0,1962.0,6.0,6.295475535094737,2.0,1.0788953360170126,61.0,11.0,Wolfsburg,6.0,6.295475535094737,Bundesliga,34.0,1450.0,7.0,5.523564676754177,3.0,1.602315817028284,37.0,16.0,Liverpool,7.0,5.523564676754177,EPL
104,494,Laurent Koscielny,17.0,1326.0,3.0,2.112584164366126,0.0,0.120159599930048,5.0,2.0,Arsenal,3.0,2.112584164366126,EPL,25.0,2232.0,2.0,2.167561743408441,0.0,0.44408928509801626,9.0,7.0,Arsenal,2.0,2.167561743408441,EPL,33.0,2828.0,2.0,1.329805064946413,0.0,0.1977360602468252,9.0,3.0,Arsenal,2.0,1.329805064946413,EPL
105,500,Alex Iwobi,35.0,1974.0,3.0,3.7199750300496817,6.0,7.637422041036189,35.0,40.0,Arsenal,3.0,3.7199750300496817,EPL,26.0,1873.0,3.0,4.13238912820816,5.0,3.4858018020167947,45.0,36.0,Arsenal,3.0,4.13238912820816,EPL,26.0,1471.0,3.0,3.22737823612988,3.0,2.2150609456002712,39.0,26.0,Arsenal,3.0,3.22737823612988,EPL
106,554,Juan Mata,22.0,1306.0,3.0,1.5762359164655209,2.0,3.7004272192716603,19.0,30.0,Manchester United,3.0,1.5762359164655209,EPL,28.0,1942.0,3.0,3.8096582693979135,5.0,4.7329147793352595,28.0,51.0,Manchester United,3.0,3.8096582693979135,EPL,25.0,1641.0,6.0,5.6651326939463615,3.0,4.540481215342878,40.0,45.0,Manchester United,6.0,5.6651326939463615,EPL
107,568,José Holebas,28.0,2395.0,3.0,0.9423716282472014,6.0,4.580443742685019,17.0,38.0,Watford,3.0,0.9423716282472014,EPL,28.0,2385.0,0.0,0.4316609557718039,4.0,3.7131328023970127,17.0,37.0,Watford,0.0,0.4316609557718039,EPL,33.0,2917.0,2.0,0.9236086169257759,4.0,2.917633154429496,28.0,36.0,Watford,2.0,0.9236086169257759,EPL
108,581,Craig Cathcart,36.0,3104.0,3.0,1.8465647175908089,0.0,0.1080649271607399,13.0,1.0,Watford,3.0,1.8465647175908089,EPL,7.0,496.0,0.0,0.16062140464782715,0.0,0.0,2.0,0.0,Watford,0.0,0.16062140464782715,EPL,15.0,1154.0,0.0,0.1438650470227003,1.0,0.717535674571991,3.0,4.0,Watford,0.0,0.1438650470227003,EPL
109,592,Ross Barkley,27.0,1228.0,3.0,3.652172390371561,5.0,2.5156793836504217,40.0,22.0,Chelsea,3.0,3.652172390371561,EPL,2.0,134.0,0.0,0.6863799393177032,0.0,0.07560933940112591,2.0,2.0,Chelsea,0.0,0.6863799393177032,EPL,36.0,2922.0,5.0,6.935660857707263,8.0,7.259017596021295,89.0,84.0,Everton,5.0,6.935660857707263,EPL
110,633,James McArthur,38.0,3095.0,3.0,4.505421018227935,6.0,3.721206666901708,34.0,31.0,Crystal Palace,3.0,4.505421018227935,EPL,33.0,2440.0,5.0,4.2288018986582765,1.0,2.0599370086565614,30.0,20.0,Crystal Palace,5.0,4.2288018986582765,EPL,29.0,2034.0,5.0,1.698102816939354,3.0,2.348688531666994,23.0,16.0,Crystal Palace,5.0,1.698102816939354,EPL
111,643,Eric Dier,20.0,1519.0,3.0,1.417609769850969,0.0,1.1008154340088367,9.0,8.0,Tottenham,3.0,1.417609769850969,EPL,34.0,2832.0,0.0,1.4809406772255898,2.0,1.854505782946944,32.0,15.0,Tottenham,0.0,1.4809406772255898,EPL,36.0,3045.0,2.0,1.587278407998383,0.0,0.7489535212516785,23.0,14.0,Tottenham,2.0,1.587278407998383,EPL
112,700,Willian,32.0,2123.0,3.0,4.348796594887972,6.0,6.518496551550925,62.0,79.0,Chelsea,3.0,4.348796594887972,EPL,36.0,1872.0,6.0,5.983236312866211,7.0,6.169512925669551,54.0,62.0,Chelsea,5.0,5.222104266285896,EPL,34.0,1509.0,8.0,3.7568793836981063,2.0,3.0641377251595263,44.0,51.0,Chelsea,8.0,3.7568793836981063,EPL
113,730,Patrick van Aanholt,36.0,3202.0,3.0,2.8111321944743395,2.0,4.7182747358456245,45.0,35.0,Crystal Palace,3.0,2.8111321944743395,EPL,28.0,2184.0,5.0,3.393267946317792,1.0,2.4554776623845096,33.0,18.0,Crystal Palace,5.0,3.393267946317792,EPL,32.0,2493.0,5.0,3.478316295892,1.0,2.1377700809389357,34.0,37.0,"Crystal Palace,Sunderland",5.0,3.478316295892,EPL
114,748,Wes Morgan,22.0,1932.0,3.0,1.5354552567005155,0.0,0.13855413533747196,14.0,3.0,Leicester,3.0,1.5354552567005155,EPL,32.0,2817.0,0.0,1.9279589680954812,0.0,0.4055639952421189,12.0,5.0,Leicester,0.0,1.9279589680954812,EPL,27.0,2430.0,1.0,1.8657881896942852,0.0,0.13108955137431622,14.0,4.0,Leicester,1.0,1.8657881896942852,EPL
115,771,Georginio Wijnaldum,35.0,2749.0,3.0,3.180203888565302,0.0,1.943438841961324,30.0,25.0,Liverpool,3.0,3.180203888565302,EPL,33.0,2392.0,1.0,2.990428166463971,2.0,1.6406515073031187,38.0,22.0,Liverpool,1.0,2.990428166463971,EPL,36.0,2981.0,6.0,5.565248823724687,9.0,5.296918980777264,60.0,43.0,Liverpool,6.0,5.565248823724687,EPL
116,875,Ciaran Clark,11.0,850.0,3.0,0.4652565587311983,0.0,0.0528796873986721,7.0,2.0,Newcastle United,3.0,0.4652565587311983,EPL,20.0,1744.0,2.0,2.1719513162970543,1.0,0.9510247372090816,11.0,4.0,Newcastle United,2.0,2.1719513162970543,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
117,1661,Sam Vokes,20.0,918.0,3.0,2.730117624625564,0.0,0.8985759355127811,22.0,8.0,Burnley,3.0,2.730117624625564,EPL,29.0,953.0,4.0,3.006058517843485,1.0,1.1516352770850062,30.0,9.0,Burnley,4.0,3.006058517843485,EPL,37.0,2030.0,10.0,8.347451165318487,3.0,1.529019863344729,57.0,15.0,Burnley,8.0,6.8251134753227225,EPL
118,1663,Johann Berg Gudmundsson,29.0,1732.0,3.0,2.6134579610079527,6.0,3.58649355918169,33.0,37.0,Burnley,3.0,2.6134579610079527,EPL,35.0,2845.0,2.0,2.9476923672482367,8.0,5.0462491819635025,52.0,68.0,Burnley,2.0,2.9476923672482367,EPL,20.0,988.0,1.0,0.6135833915323019,2.0,1.210024131461978,17.0,15.0,Burnley,1.0,0.6135833915323019,EPL
119,1665,James Tarkowski,35.0,3086.0,3.0,3.64087488129735,1.0,0.20170947536826134,22.0,5.0,Burnley,3.0,3.64087488129735,EPL,31.0,2790.0,0.0,0.8934782221913338,0.0,1.0765651259571314,18.0,8.0,Burnley,0.0,0.8934782221913338,EPL,19.0,536.0,0.0,0.6106173787266016,0.0,0.3722442165017128,5.0,4.0,Burnley,0.0,0.6106173787266016,EPL
120,1676,David Luiz,36.0,3240.0,3.0,2.897742645815015,2.0,2.858749483712017,34.0,20.0,Chelsea,3.0,2.897742645815015,EPL,10.0,840.0,1.0,0.7608348354697227,0.0,0.03367660567164421,11.0,1.0,Chelsea,1.0,0.7608348354697227,EPL,33.0,2959.0,1.0,1.4128163997083902,0.0,1.3630664274096491,31.0,10.0,Chelsea,1.0,1.4128163997083902,EPL
121,1676,David Luiz,36.0,3240.0,3.0,2.897742645815015,2.0,2.858749483712017,34.0,20.0,Chelsea,3.0,2.897742645815015,EPL,10.0,840.0,1.0,0.7608348354697227,0.0,0.03367660567164421,11.0,1.0,Chelsea,1.0,0.7608348354697227,EPL,3.0,245.0,0.0,0.5423957705497742,0.0,0.025805329903960228,3.0,1.0,Paris Saint Germain,0.0,0.5423957705497742,Ligue_1
122,1687,Harry Maguire,31.0,2599.0,3.0,1.860539778135717,0.0,0.6665724525228143,30.0,11.0,Leicester,3.0,1.860539778135717,EPL,38.0,3420.0,2.0,2.309109236113727,4.0,4.558801360428333,29.0,18.0,Leicester,2.0,2.309109236113727,EPL,29.0,2311.0,2.0,1.9734384920448065,2.0,0.8420129735022783,34.0,11.0,Hull,2.0,1.9734384920448065,EPL
123,1700,Lucas Pérez,15.0,462.0,3.0,1.3946282118558884,0.0,0.8767511993646622,9.0,8.0,West Ham,3.0,1.3946282118558884,EPL,35.0,2797.0,8.0,9.463284235447643,6.0,9.899323016405106,54.0,78.0,Deportivo La Coruna,5.0,6.49017384275794,La_liga,11.0,254.0,1.0,0.9380818605422974,0.0,0.5734859332442284,9.0,7.0,Arsenal,1.0,0.9380818605422974,EPL
124,1700,Lucas Pérez,15.0,462.0,3.0,1.3946282118558884,0.0,0.8767511993646622,9.0,8.0,West Ham,3.0,1.3946282118558884,EPL,35.0,2797.0,8.0,9.463284235447643,6.0,9.899323016405106,54.0,78.0,Deportivo La Coruna,5.0,6.49017384275794,La_liga,1.0,90.0,1.0,0.8547379374504089,1.0,0.5761375427246094,3.0,3.0,Deportivo La Coruna,0.0,0.11146031320095062,La_liga
125,1746,Jeff Hendrick,32.0,2089.0,3.0,1.7896255142986774,0.0,1.0732653569430113,19.0,12.0,Burnley,3.0,1.7896255142986774,EPL,34.0,2363.0,2.0,2.0922770295292143,2.0,2.6957107335329056,26.0,26.0,Burnley,2.0,2.0922770295292143,EPL,32.0,2698.0,2.0,1.3130612196400762,1.0,0.6539573492482305,31.0,13.0,Burnley,2.0,1.3130612196400762,EPL
126,2498,Aymeric Laporte,35.0,3059.0,3.0,3.7521958290599287,3.0,0.8390772175043821,26.0,13.0,Manchester City,3.0,3.7521958290599287,EPL,9.0,808.0,0.0,0.07802069094032049,0.0,0.13911452516913414,3.0,2.0,Manchester City,0.0,0.07802069094032049,EPL,33.0,2865.0,2.0,2.2051051650196314,0.0,0.6108247707597911,17.0,6.0,Athletic Club,2.0,2.2051051650196314,La_liga
127,2498,Aymeric Laporte,35.0,3059.0,3.0,3.7521958290599287,3.0,0.8390772175043821,26.0,13.0,Manchester City,3.0,3.7521958290599287,EPL,19.0,1710.0,0.0,0.6063707368448377,1.0,1.0377317368984222,8.0,8.0,Athletic Club,0.0,0.6063707368448377,La_liga,33.0,2865.0,2.0,2.2051051650196314,0.0,0.6108247707597911,17.0,6.0,Athletic Club,2.0,2.2051051650196314,La_liga
128,3683,Ivan Cavaleiro,23.0,670.0,3.0,2.3749423921108246,1.0,1.5787324085831642,13.0,19.0,Wolverhampton Wanderers,3.0,2.3749423921108246,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.0,97.0,0.0,0.18462209403514865,0.0,0.31532323360443115,2.0,3.0,Monaco,0.0,0.18462209403514865,Ligue_1
129,4068,Florin Andone,23.0,861.0,3.0,3.4883381444960837,0.0,0.096053384244442,19.0,2.0,Brighton,3.0,3.4883381444960837,EPL,29.0,1629.0,6.0,11.256520617753267,3.0,1.029903355054557,56.0,9.0,Deportivo La Coruna,6.0,10.51324300840497,La_liga,37.0,2908.0,12.0,11.384196180850267,2.0,1.5173082780092957,100.0,16.0,Deportivo La Coruna,12.0,11.384196180850267,La_liga
130,4395,Junior Hoilett,32.0,2144.0,3.0,3.1675137002021074,1.0,1.337989422492683,40.0,25.0,Cardiff,3.0,3.1675137002021074,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
131,4866,Aboubakar Kamara,13.0,678.0,3.0,3.5278748916462064,0.0,0.7714659627526999,21.0,11.0,Fulham,2.0,2.005537203513086,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
132,5956,Youri Tielemans,13.0,1098.0,3.0,2.055863954126835,4.0,2.5030784867703915,31.0,16.0,Leicester,3.0,2.055863954126835,EPL,27.0,1559.0,0.0,1.210344223305583,1.0,1.2239285614341495,25.0,17.0,Monaco,0.0,1.210344223305583,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
133,5956,Youri Tielemans,20.0,1686.0,5.0,2.595582873560488,1.0,2.0281037874519825,34.0,19.0,Monaco,4.0,1.835619599558413,Ligue_1,27.0,1559.0,0.0,1.210344223305583,1.0,1.2239285614341495,25.0,17.0,Monaco,0.0,1.210344223305583,Ligue_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
134,6030,Zanka,24.0,2151.0,3.0,1.4841627273708582,1.0,0.3927211221307516,8.0,8.0,Huddersfield,3.0,1.4841627273708582,EPL,38.0,3420.0,0.0,2.2679652720689774,2.0,0.8845457369461656,13.0,9.0,Huddersfield,0.0,2.2679652720689774,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
135,6033,Aaron Mooy,29.0,2326.0,3.0,2.4203277844935656,1.0,2.7453807536512613,43.0,43.0,Huddersfield,2.0,1.659158946946263,EPL,36.0,3077.0,4.0,2.8631418030709033,3.0,4.1504947543144235,29.0,50.0,Huddersfield,3.0,2.1019729059189562,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
136,6477,Cenk Tosun,25.0,1036.0,3.0,4.990846138447524,3.0,0.9619657015427948,37.0,13.0,Everton,3.0,4.990846138447524,EPL,14.0,998.0,5.0,3.1851306576281786,0.0,1.7238558437675238,19.0,15.0,Everton,5.0,3.1851306576281786,EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
